# Keepers: 3
# Takers:  2
# Region:  20 x 20
#
# Description of Fields:
# 1) Episode number
# 2) Start time in simulator steps (100ms)
# 3) End time in simulator steps (100ms)
# 4) Duration in simulator steps (100ms)
# 5) (o)ut of bounds / (t)aken away
#
9912	1145763	1145936	138	o
9913	1145901	1145998	62	o
9914	1145963	1146054	56	o
9915	1146019	1146135	81	o
9916	1146100	1146306	171	o
9917	1146271	1146394	88	t
9918	1146359	1146412	18	o
9919	1146377	1146784	372	o
9920	1146749	1146835	51	t
9921	1146800	1146900	65	t
9922	1146865	1147058	158	t
9923	1147023	1147078	20	o
9924	1147043	1147146	68	o
9925	1147111	1147241	95	o
9926	1147206	1147407	166	o
9927	1147372	1147501	94	t
9928	1147466	1147695	194	t
9929	1147660	1147786	91	o
9930	1147751	1147880	94	o
9931	1147845	1147921	41	t
9932	1147886	1148022	101	t
9933	1147987	1148232	210	t
9934	1148197	1148286	54	t
9935	1148251	1148394	108	o
9936	1148359	1148816	422	o
9937	1148781	1149001	185	t
9938	1148966	1149030	29	t
9939	1148995	1149252	222	t
9940	1149217	1149346	94	t
9941	1149311	1149471	125	o
9942	1149436	1149617	146	t
9943	1149582	1149663	46	t
9944	1149628	1149737	74	t
9945	1149702	1149864	127	o
9946	1149829	1149897	33	o
9947	1149862	1149973	76	t
9948	1149938	1150033	60	t
9949	1149998	1150157	124	o
9950	1150122	1150194	37	t
9951	1150159	1150477	283	t
9952	1150442	1150567	90	t
9953	1150532	1150648	81	t
9954	1150613	1150908	260	o
9955	1150873	1151175	267	o
9956	1151140	1151272	97	t
9957	1151237	1151362	90	t
9958	1151327	1151404	42	o
9959	1151369	1151560	156	t
9960	1151525	1151614	54	o
9961	1151579	1151674	60	t
9962	1151639	1151829	155	t
9963	1151794	1152293	464	o
9964	1152258	1152385	92	o
9965	1152350	1152541	156	t
9966	1152506	1152675	134	t
9967	1152640	1152838	163	t
9968	1152803	1152963	125	o
9969	1152928	1153047	84	t
9970	1153012	1153208	161	t
9971	1153173	1153333	125	t
9972	1153298	1153431	98	t
9973	1153396	1153482	51	t
9974	1153447	1153867	385	o
9975	1153832	1153961	94	t
9976	1153926	1154030	69	o
9977	1153995	1154218	188	t
9978	1154183	1154371	153	t
9979	1154336	1154512	141	o
9980	1154477	1154580	68	t
9981	1154545	1154926	346	t
9982	1154891	1155061	135	t
9983	1155026	1155119	58	o
9984	1155084	1155149	30	t
9985	1155114	1155364	215	o
9986	1155329	1155490	126	t
9987	1155455	1155767	277	t
9988	1155732	1155913	146	o
9989	1155878	1155970	57	o
9990	1155935	1156058	88	t
9991	1156023	1156172	114	o
9992	1156137	1156237	65	t
9993	1156202	1156344	107	t
9994	1156309	1156392	48	t
9995	1156357	1156474	82	o
9996	1156439	1156538	64	o
9997	1156503	1156651	113	t
9998	1156616	1156775	124	o
9999	1156740	1156852	77	t
10000	1156817	1156971	119	t
10001	1156936	1157093	122	t
10002	1157058	1157161	68	o
10003	1157126	1157378	217	o
10004	1157343	1157479	101	t
10005	1157444	1157542	63	o
10006	1157507	1157739	197	t
10007	1157704	1157826	87	t
10008	1157791	1158035	209	o
10009	1158000	1158302	267	t
10010	1158267	1158390	88	t
10011	1158355	1158453	63	o
10012	1158418	1158586	133	o
10013	1158551	1158636	50	t
10014	1158601	1158661	25	o
10015	1158626	1158790	129	t
10016	1158755	1158844	54	o
10017	1158809	1158904	60	o
10018	1158869	1158966	62	o
10019	1158931	1159128	162	t
10020	1159093	1159244	116	o
10021	1159209	1159399	155	t
10022	1159364	1159629	230	t
10023	1159594	1160019	390	t
10024	1159984	1160206	187	t
10025	1160171	1160312	106	t
10026	1160277	1160397	85	t
10027	1160362	1160444	47	o
10028	1160409	1160513	69	o
10029	1160478	1160710	197	t
10030	1160675	1160812	102	o
10031	1160777	1160922	110	t
10032	1160887	1160971	49	o
10033	1160936	1160996	25	o
10034	1160961	1161307	311	o
10035	1161272	1161359	52	o
10036	1161324	1161519	160	t
10037	1161484	1161649	130	o
10038	1161614	1161887	238	o
10039	1161852	1162006	119	o
10040	1161971	1162074	68	o
10041	1162039	1162109	35	t
10042	1162074	1162372	263	t
10043	1162337	1162446	74	t
10044	1162411	1162593	147	o
10045	1162558	1162631	38	o
10046	1162596	1162690	59	o
10047	1162655	1162741	51	t
10048	1162706	1162931	190	t
10049	1162896	1162998	67	t
10050	1162963	1163181	183	t
10051	1163146	1163415	234	t
10052	1163380	1163716	301	o
10053	1163681	1164048	332	t
10054	1164013	1164070	22	o
10055	1164035	1164380	310	t
10056	1164345	1164571	191	t
10057	1164536	1164615	44	t
10058	1164580	1164645	30	t
10059	1164610	1165073	428	o
10060	1165038	1165186	113	t
10061	1165151	1165238	52	t
10062	1165203	1165303	65	t
10063	1165268	1165380	77	t
10064	1165345	1165493	113	o
10065	1165458	1165574	81	o
10066	1165539	1165717	143	t
10067	1165682	1165954	237	t
10068	1165919	1166230	276	t
10069	1166195	1166344	114	t
10070	1166309	1166408	64	o
10071	1166373	1166438	30	o
10072	1166403	1166670	232	t
10073	1166635	1166889	219	t
10074	1166854	1167041	152	o
10075	1167006	1167068	27	o
10076	1167033	1167110	42	o
10077	1167075	1167177	67	o
10078	1167142	1167292	115	t
10079	1167257	1167395	103	t
10080	1167360	1167530	135	o
10081	1167495	1167653	123	o
10082	1167618	1168115	462	o
10083	1168080	1168170	55	o
10084	1168135	1168327	157	o
10085	1168292	1168531	204	o
10086	1168496	1168722	191	t
10087	1168687	1168902	180	o
10088	1168867	1169143	241	o
10089	1169108	1169251	108	t
10090	1169216	1169370	119	t
10091	1169335	1169415	45	o
10092	1169380	1169576	161	t
10093	1169541	1169658	82	o
10094	1169623	1169810	152	t
10095	1169775	1169849	39	t
10096	1169814	1169907	58	t
10097	1169872	1169938	31	t
10098	1169903	1170127	189	o
10099	1170092	1170239	112	t
10100	1170204	1170437	198	o
10101	1170402	1170665	228	t
10102	1170630	1170871	206	o
10103	1170836	1171025	154	t
10104	1170990	1171208	183	o
10105	1171173	1171236	28	t
10106	1171201	1171262	26	o
10107	1171227	1171374	112	t
10108	1171339	1171467	93	t
10109	1171432	1171514	47	o
10110	1171479	1171599	85	o
10111	1171564	1171746	147	o
10112	1171711	1171815	69	o
10113	1171780	1171839	24	o
10114	1171804	1171903	64	o
10115	1171868	1172246	343	t
10116	1172211	1172287	41	t
10117	1172252	1172410	123	t
10118	1172375	1172569	159	t
10119	1172534	1172617	48	t
10120	1172582	1172732	115	o
10121	1172697	1172968	236	o
10122	1172933	1173164	196	t
10123	1173129	1173306	142	o
10124	1173271	1173459	153	o
10125	1173424	1173545	86	t
10126	1173510	1173606	61	t
10127	1173571	1173643	37	o
10128	1173608	1173853	210	o
10129	1173818	1173886	33	t
10130	1173851	1174042	156	t
10131	1174007	1174189	147	t
10132	1174154	1174269	80	o
10133	1174234	1174434	165	o
10134	1174399	1174492	58	t
10135	1174457	1174628	136	t
10136	1174593	1174766	138	o
10137	1174731	1174820	54	t
10138	1174785	1175038	218	o
10139	1175003	1175110	72	t
10140	1175075	1175142	32	t
10141	1175107	1175374	232	t
10142	1175339	1175576	202	o
10143	1175541	1175843	267	t
10144	1175808	1176056	213	t
10145	1176021	1176339	283	t
10146	1176304	1176535	196	t
10147	1176500	1176686	151	t
10148	1176651	1176735	49	o
10149	1176700	1176767	32	o
10150	1176732	1176895	128	o
10151	1176860	1177024	129	t
10152	1176989	1177062	38	t
10153	1177027	1177137	75	t
10154	1177102	1177177	40	t
10155	1177142	1177407	230	t
10156	1177372	1177558	151	o
10157	1177523	1177629	71	t
10158	1177594	1177748	119	o
10159	1177713	1177989	241	t
10160	1177954	1178014	25	o
10161	1177979	1178108	94	o
10162	1178073	1178232	124	t
10163	1178197	1178457	225	o
10164	1178422	1178580	123	t
10165	1178545	1178654	74	t
10166	1178619	1178841	187	o
10167	1178806	1178902	61	o
10168	1178867	1179049	147	t
10169	1179014	1179155	106	t
10170	1179120	1179261	106	o
10171	1179226	1179400	139	o
10172	1179365	1179514	114	o
10173	1179479	1179542	28	o
10174	1179507	1179718	176	o
10175	1179683	1179850	132	o
10176	1179815	1179905	55	t
10177	1179870	1179923	18	t
10178	1179888	1180061	138	o
10179	1180026	1180118	57	t
10180	1180083	1180159	41	o
10181	1180124	1180339	180	o
10182	1180304	1180540	201	o
10183	1180505	1180763	223	o
10184	1180728	1181057	294	o
10185	1181022	1181250	193	t
10186	1181215	1181287	37	o
10187	1181252	1181357	70	o
10188	1181322	1181482	125	o
10189	1181447	1181527	45	t
10190	1181492	1181619	92	o
10191	1181584	1181732	113	t
10192	1181697	1181910	178	t
10193	1181875	1182071	161	o
10194	1182036	1182111	40	t
10195	1182076	1182181	70	t
10196	1182146	1182283	102	t
10197	1182248	1182637	354	o
10198	1182602	1182719	82	t
10199	1182684	1182837	118	o
10200	1182802	1182944	107	t
10201	1182909	1183045	101	t
10202	1183010	1183196	151	t
10203	1183161	1183294	98	o
10204	1183259	1183594	300	t
10205	1183559	1183669	75	t
10206	1183634	1183915	246	t
10207	1183880	1184046	131	o
10208	1184011	1184317	271	t
10209	1184282	1184396	79	t
10210	1184361	1184696	300	t
10211	1184661	1184934	238	o
10212	1184899	1185256	322	t
10213	1185221	1185339	83	o
10214	1185304	1185529	190	o
10215	1185494	1185618	89	t
10216	1185583	1185687	69	o
10217	1185652	1185769	82	o
10218	1185734	1185903	134	t
10219	1185868	1185997	94	t
10220	1185962	1186100	103	o
10221	1186065	1186198	98	o
10222	1186163	1186250	52	o
10223	1186215	1186305	55	o
10224	1186270	1186449	144	t
10225	1186414	1186481	32	o
10226	1186446	1186736	255	o
10227	1186701	1186907	171	t
10228	1186872	1186958	51	t
10229	1186923	1187049	91	o
10230	1187014	1187229	180	o
10231	1187194	1187269	40	t
10232	1187234	1187469	200	t
10233	1187434	1187602	133	t
10234	1187567	1187742	140	o
10235	1187707	1187977	235	t
10236	1187942	1188080	103	t
10237	1188045	1188223	143	o
10238	1188188	1188301	78	o
10239	1188266	1188334	33	o
10240	1188299	1188724	390	t
10241	1188689	1188873	149	t
10242	1188838	1189040	167	o
10243	1189005	1189095	55	o
10244	1189060	1189152	57	o
10245	1189117	1189524	372	t
10246	1189489	1189892	368	o
10247	1189857	1189968	76	o
10248	1189933	1190035	67	t
10249	1190000	1190080	45	t
10250	1190045	1190311	231	o
10251	1190276	1190339	28	o
10252	1190304	1190416	77	t
10253	1190381	1190459	43	o
10254	1190424	1190515	56	o
10255	1190480	1190653	138	t
10256	1190618	1190797	144	t
10257	1190762	1191220	423	o
10258	1191185	1191261	41	t
10259	1191226	1191523	262	t
10260	1191488	1191609	86	t
10261	1191574	1191721	112	o
10262	1191686	1191800	79	t
10263	1191765	1191942	142	o
10264	1191907	1192258	316	o
10265	1192223	1192456	198	t
10266	1192421	1192531	75	o
10267	1192496	1192710	179	t
10268	1192675	1192857	147	o
10269	1192822	1193107	250	t
10270	1193072	1193155	48	t
10271	1193120	1193207	52	t
10272	1193172	1193228	21	o
10273	1193193	1193416	188	o
10274	1193381	1193463	47	t
10275	1193428	1193524	61	o
10276	1193489	1193602	78	o
10277	1193567	1193849	247	t
10278	1193814	1194034	185	t
10279	1193999	1194169	135	t
10280	1194134	1194252	83	t
10281	1194217	1194312	60	o
10282	1194277	1194458	146	t
10283	1194423	1194519	61	t
10284	1194484	1194601	82	t
10285	1194566	1194658	57	o
10286	1194623	1194696	38	t
10287	1194661	1194886	190	t
10288	1194851	1194966	80	t
10289	1194931	1195108	142	o
10290	1195073	1195425	317	t
10291	1195390	1195521	96	t
10292	1195486	1195603	82	t
10293	1195568	1195715	112	t
10294	1195680	1195797	82	t
10295	1195762	1196038	241	t
10296	1196003	1196136	98	t
10297	1196101	1196202	66	o
10298	1196167	1196249	47	o
10299	1196214	1196327	78	t
10300	1196292	1196508	181	t
10301	1196473	1196776	268	o
10302	1196741	1196889	113	t
10303	1196854	1196911	22	o
10304	1196876	1196948	37	t
10305	1196913	1196976	28	o
10306	1196941	1197046	70	o
10307	1197011	1197067	21	t
10308	1197032	1197105	38	o
10309	1197070	1197354	249	o
10310	1197319	1197427	73	o
10311	1197392	1197488	61	t
10312	1197453	1197522	34	o
10313	1197487	1197641	119	o
10314	1197606	1197797	156	o
10315	1197762	1197850	53	o
10316	1197815	1197930	80	t
10317	1197895	1197960	30	o
10318	1197925	1198029	69	t
10319	1197994	1198146	117	o
10320	1198111	1198186	40	t
10321	1198151	1198420	234	t
10322	1198385	1198572	152	t
10323	1198537	1198624	52	t
10324	1198589	1198653	29	o
10325	1198618	1198813	160	t
10326	1198778	1198859	46	t
10327	1198824	1199232	373	o
10328	1199197	1199459	227	t
10329	1199424	1199593	134	o
10330	1199558	1199626	33	o
10331	1199591	1199667	41	t
10332	1199632	1199688	21	o
10333	1199653	1199773	85	t
10334	1199738	1199890	117	t
10335	1199855	1199956	66	t
10336	1199921	1200435	479	o
10337	1200400	1200544	109	t
10338	1200509	1200595	51	t
10339	1200560	1200824	229	o
10340	1200789	1200928	104	t
10341	1200893	1200995	67	t
10342	1200960	1201041	46	o
10343	1201006	1201220	179	t
10344	1201185	1201308	88	o
10345	1201273	1201369	61	t
10346	1201334	1201443	74	t
10347	1201408	1201522	79	o
10348	1201487	1201727	205	o
10349	1201692	1201825	98	o
10350	1201790	1202080	255	o
10351	1202045	1202164	84	o
10352	1202129	1202213	49	o
10353	1202178	1202298	85	o
10354	1202263	1202323	25	t
10355	1202288	1202371	48	t
10356	1202336	1202582	211	t
10357	1202547	1202669	87	t
10358	1202634	1202766	97	t
10359	1202731	1203015	249	t
10360	1202980	1203088	73	t
10361	1203053	1203131	43	t
10362	1203096	1203421	290	o
10363	1203386	1203751	330	t
10364	1203716	1203934	183	t
10365	1203899	1203992	58	t
10366	1203957	1204064	72	o
10367	1204029	1204183	119	t
10368	1204148	1204221	38	t
10369	1204186	1204524	303	t
10370	1204489	1204870	346	t
10371	1204835	1205190	320	o
10372	1205155	1205261	71	t
10373	1205226	1205393	132	o
10374	1205358	1205502	109	t
10375	1205467	1205610	108	o
10376	1205575	1205838	228	o
10377	1205803	1206004	166	o
10378	1205969	1206041	37	o
10379	1206006	1206153	112	t
10380	1206118	1206315	162	t
10381	1206280	1206336	21	o
10382	1206301	1206474	138	t
10383	1206439	1206530	56	t
10384	1206495	1206620	90	t
10385	1206585	1206699	79	o
10386	1206664	1206772	73	o
10387	1206737	1206837	65	t
10388	1206802	1206961	124	t
10389	1206926	1207048	87	t
10390	1207013	1207199	151	o
10391	1207164	1207315	116	t
10392	1207280	1207384	69	o
10393	1207349	1207560	176	t
10394	1207525	1207641	81	t
10395	1207606	1207658	17	o
10396	1207623	1207790	132	o
10397	1207755	1207930	140	t
10398	1207895	1208067	137	t
10399	1208032	1208108	41	t
10400	1208073	1208409	301	o
10401	1208374	1208533	124	t
10402	1208498	1208725	192	t
10403	1208690	1208811	86	t
10404	1208776	1208997	186	o
10405	1208962	1209213	216	o
10406	1209178	1209510	297	o
10407	1209475	1209604	94	o
10408	1209569	1209676	72	t
10409	1209641	1209795	119	t
10410	1209760	1209913	118	t
10411	1209878	1209983	70	t
10412	1209948	1210039	56	o
10413	1210004	1210125	86	o
10414	1210090	1210225	100	t
10415	1210190	1210315	90	t
10416	1210280	1210358	43	o
10417	1210323	1210376	18	o
10418	1210341	1210462	86	t
10419	1210427	1210810	348	t
10420	1210775	1211296	486	o
10421	1211261	1211656	360	t
10422	1211621	1211698	42	o
10423	1211663	1211745	47	t
10424	1211710	1211954	209	o
10425	1211919	1212054	100	o
10426	1212019	1212202	148	o
10427	1212167	1212253	51	t
10428	1212218	1212418	165	t
10429	1212383	1212513	95	t
10430	1212478	1212701	188	o
10431	1212666	1212837	136	o
10432	1212802	1213007	170	o
10433	1212972	1213080	73	t
10434	1213045	1213133	53	o
10435	1213098	1213343	210	o
10436	1213308	1213785	442	o
10437	1213750	1214076	291	t
10438	1214041	1214110	34	t
10439	1214075	1214344	234	t
10440	1214309	1214394	50	t
10441	1214359	1214413	19	o
10442	1214378	1214527	114	t
10443	1214492	1214689	162	t
10444	1214654	1214755	66	t
10445	1214720	1214775	20	o
10446	1214740	1214917	142	o
10447	1214882	1215103	186	t
10448	1215068	1215322	219	t
10449	1215287	1215378	56	t
10450	1215343	1215530	152	t
10451	1215495	1215630	100	o
10452	1215595	1215781	151	o
10453	1215746	1215819	38	t
10454	1215784	1215874	55	o
10455	1215839	1216089	215	t
10456	1216054	1216135	46	o
10457	1216100	1216294	159	o
10458	1216259	1216360	66	t
10459	1216325	1216484	124	t
10460	1216449	1216695	211	t
10461	1216660	1216742	47	o
10462	1216707	1216876	134	o
10463	1216841	1216917	41	t
10464	1216882	1216957	40	t
10465	1216922	1217291	334	t
10466	1217256	1217682	391	t
10467	1217647	1217760	78	t
10468	1217725	1217803	43	t
10469	1217768	1217951	148	o
10470	1217916	1218216	265	o
10471	1218181	1218300	84	o
10472	1218265	1218355	55	o
10473	1218320	1218698	343	t
10474	1218663	1218859	161	o
10475	1218824	1218884	25	o
10476	1218849	1219046	162	t
10477	1219011	1219098	52	o
10478	1219063	1219477	379	t
10479	1219442	1219511	34	t
10480	1219476	1219572	61	o
10481	1219537	1219751	179	t
10482	1219716	1219880	129	t
10483	1219845	1220024	144	t
10484	1219989	1220114	90	t
10485	1220079	1220190	76	t
10486	1220155	1220269	79	o
10487	1220234	1220500	231	o
10488	1220465	1220686	186	o
10489	1220651	1220787	101	t
10490	1220752	1220955	168	t
10491	1220920	1221191	236	t
10492	1221156	1221237	46	t
10493	1221202	1221626	389	o
10494	1221591	1221678	52	t
10495	1221643	1221714	36	o
10496	1221679	1221733	19	o
10497	1221698	1221785	52	o
10498	1221750	1221994	209	t
10499	1221959	1222040	46	o
10500	1222005	1222494	454	t
10501	1222459	1222648	154	t
10502	1222613	1223109	461	o
10503	1223074	1223252	143	o
10504	1223217	1223292	40	t
10505	1223257	1223427	135	o
10506	1223392	1223537	110	t
10507	1223502	1223587	50	o
10508	1223552	1223725	138	o
10509	1223690	1224107	382	t
10510	1224072	1224197	90	t
10511	1224162	1224237	40	o
10512	1224202	1224319	82	o
10513	1224284	1224462	143	o
10514	1224427	1224543	81	t
10515	1224508	1224700	157	o
10516	1224665	1224767	67	t
10517	1224732	1224872	105	o
10518	1224837	1224911	39	o
10519	1224876	1224981	70	t
10520	1224946	1225041	60	t
10521	1225006	1225244	203	o
10522	1225209	1225319	75	o
10523	1225284	1225410	91	t
10524	1225375	1225514	104	o
10525	1225479	1225532	18	o
10526	1225497	1225746	214	o
10527	1225711	1225871	125	o
10528	1225836	1225912	41	t
10529	1225877	1226036	124	o
10530	1226001	1226167	131	o
10531	1226132	1226215	48	t
10532	1226180	1226280	65	t
10533	1226245	1226359	79	t
10534	1226324	1226436	77	o
10535	1226401	1226500	64	o
10536	1226465	1226613	113	t
10537	1226578	1226647	34	t
10538	1226612	1227136	489	t
10539	1227101	1227173	37	o
10540	1227138	1227259	86	o
10541	1227224	1227326	67	t
10542	1227291	1227564	238	o
10543	1227529	1227600	36	o
10544	1227565	1227642	42	o
10545	1227607	1227719	77	t
10546	1227684	1227785	66	t
10547	1227750	1227836	51	o
10548	1227801	1227989	153	t
10549	1227954	1228023	34	t
10550	1227988	1228074	51	t
10551	1228039	1228149	75	o
10552	1228114	1228309	160	t
10553	1228274	1228434	125	o
10554	1228399	1228486	52	o
10555	1228451	1228601	115	t
10556	1228566	1228893	292	t
10557	1228858	1228987	94	o
10558	1228952	1229131	144	t
10559	1229096	1229207	76	o
10560	1229172	1229378	171	t
10561	1229343	1229579	201	t
10562	1229544	1229665	86	o
10563	1229630	1229764	99	o
10564	1229729	1229821	57	o
10565	1229786	1229883	62	t
10566	1229848	1230163	280	o
10567	1230128	1230275	112	o
10568	1230240	1230324	49	t
10569	1230289	1230398	74	t
10570	1230363	1230506	108	o
10571	1230471	1230593	87	o
10572	1230558	1230678	85	t
10573	1230643	1230795	117	t
10574	1230760	1230989	194	t
10575	1230954	1231062	73	o
10576	1231027	1231152	90	o
10577	1231117	1231255	103	t
10578	1231220	1231386	131	o
10579	1231351	1231606	220	t
10580	1231571	1231651	45	t
10581	1231616	1231729	78	o
10582	1231694	1231795	66	t
10583	1231760	1231840	45	o
10584	1231805	1231908	68	o
10585	1231873	1232039	131	o
10586	1232004	1232366	327	t
10587	1232331	1232456	90	t
10588	1232421	1232526	70	o
10589	1232491	1232575	49	t
10590	1232540	1232827	252	o
10591	1232792	1232906	79	o
10592	1232871	1233010	104	t
10593	1232975	1233092	82	t
10594	1233057	1233329	237	o
10595	1233294	1233610	281	o
10596	1233575	1233773	163	o
10597	1233738	1234055	282	t
10598	1234020	1234117	62	t
10599	1234082	1234198	81	t
10600	1234163	1234346	148	o
10601	1234311	1234633	287	o
10602	1234598	1234756	123	o
10603	1234721	1234993	237	t
10604	1234958	1235047	54	t
10605	1235012	1235111	64	t
10606	1235076	1235160	49	t
10607	1235125	1235228	68	o
10608	1235193	1235244	16	o
10609	1235209	1235379	135	t
10610	1235344	1235461	82	o
10611	1235426	1235598	137	o
10612	1235563	1235635	37	o
10613	1235600	1235844	209	o
10614	1235809	1236046	202	o
10615	1236011	1236133	87	t
10616	1236098	1236240	107	o
10617	1236205	1236303	63	o
10618	1236268	1236770	467	t
10619	1236735	1236838	68	o
10620	1236803	1236895	57	o
10621	1236860	1237029	134	t
10622	1236994	1237067	38	o
10623	1237032	1237120	53	t
10624	1237085	1237194	74	t
10625	1237159	1237555	361	t
10626	1237520	1237637	82	t
10627	1237602	1237856	219	t
10628	1237821	1238158	302	t
10629	1238123	1238273	115	o
10630	1238238	1238361	88	t
10631	1238326	1238552	191	t
10632	1238517	1238684	132	o
10633	1238649	1238774	90	t
10634	1238739	1238805	31	t
10635	1238770	1238965	160	t
10636	1238930	1239134	169	o
10637	1239099	1239311	177	t
10638	1239276	1239403	92	t
10639	1239368	1239738	335	t
10640	1239703	1239980	242	t
10641	1239945	1240142	162	t
10642	1240107	1240227	85	t
10643	1240192	1240562	335	t
10644	1240527	1240653	91	o
10645	1240618	1240812	159	o
10646	1240777	1240920	108	t
10647	1240885	1241123	203	t
10648	1241088	1241465	342	o
10649	1241430	1241590	125	t
10650	1241555	1241694	104	t
10651	1241659	1241788	94	o
10652	1241753	1241855	67	t
10653	1241820	1242195	340	t
10654	1242160	1242232	37	t
10655	1242197	1242305	73	o
10656	1242270	1242365	60	o
10657	1242330	1242414	49	t
10658	1242379	1242524	110	t
10659	1242489	1242676	152	t
10660	1242641	1243011	335	t
10661	1242976	1243121	110	o
10662	1243086	1243198	77	t
10663	1243163	1243321	123	t
10664	1243286	1243416	95	o
10665	1243381	1243586	170	o
10666	1243551	1243678	92	t
10667	1243643	1243718	40	t
10668	1243683	1243912	194	o
10669	1243877	1244200	288	t
10670	1244165	1244384	184	o
10671	1244349	1244465	81	o
10672	1244430	1244545	80	o
10673	1244510	1244689	144	t
10674	1244654	1244868	179	o
10675	1244833	1245211	343	o
10676	1245176	1245431	220	t
10677	1245396	1245514	83	o
10678	1245479	1245577	63	o
10679	1245542	1245728	151	o
10680	1245693	1245855	127	t
10681	1245820	1245893	38	t
10682	1245858	1246014	121	o
10683	1245979	1246075	61	o
10684	1246040	1246143	68	t
10685	1246108	1246226	83	o
10686	1246191	1246329	103	t
10687	1246294	1246407	78	t
10688	1246372	1246459	52	t
10689	1246424	1246616	157	o
10690	1246581	1246739	123	t
10691	1246704	1246780	41	t
10692	1246745	1246898	118	t
10693	1246863	1246938	40	o
10694	1246903	1247089	151	o
10695	1247054	1247271	182	o
10696	1247236	1247443	172	t
10697	1247408	1247543	100	t
10698	1247508	1247677	134	o
10699	1247642	1247762	85	t
10700	1247727	1248032	270	t
10701	1247997	1248187	155	t
10702	1248152	1248288	101	o
10703	1248253	1248382	94	o
10704	1248347	1248450	68	t
10705	1248415	1248728	278	o
10706	1248693	1249047	319	t
10707	1249012	1249171	124	t
10708	1249136	1249437	266	t
10709	1249402	1249621	184	t
10710	1249586	1249880	259	t
10711	1249845	1249936	56	o
10712	1249901	1250116	180	o
10713	1250081	1250165	49	o
10714	1250130	1250243	78	o
10715	1250208	1251092	849	t
10716	1251057	1251152	60	t
10717	1251117	1251241	89	o
10718	1251206	1251483	242	t
10719	1251448	1251500	17	o
10720	1251465	1251639	139	o
10721	1251604	1251870	231	o
10722	1251835	1251931	61	o
10723	1251896	1251953	22	o
10724	1251918	1252222	269	o
10725	1252187	1252807	585	t
10726	1252772	1252965	158	t
10727	1252930	1253022	57	t
10728	1252987	1253146	124	o
10729	1253111	1253311	165	t
10730	1253276	1253409	98	t
10731	1253374	1253535	126	o
10732	1253500	1254084	549	t
10733	1254049	1254137	53	t
10734	1254102	1254229	92	t
10735	1254194	1254415	186	t
10736	1254380	1254629	214	t
10737	1254594	1254696	67	o
10738	1254661	1254904	208	t
10739	1254869	1254957	53	t
10740	1254922	1255098	141	t
10741	1255063	1255481	383	o
10742	1255446	1255587	106	t
10743	1255552	1255710	123	t
10744	1255675	1255787	77	o
10745	1255752	1255821	34	o
10746	1255786	1255967	146	t
10747	1255932	1256181	214	t
10748	1256146	1256339	158	o
10749	1256304	1256518	179	o
10750	1256483	1256773	255	t
10751	1256738	1256859	86	t
10752	1256824	1256954	95	o
10753	1256919	1257010	56	o
10754	1256975	1257054	44	t
10755	1257019	1257245	191	o
10756	1257210	1257333	88	o
10757	1257298	1257423	90	t
10758	1257388	1257728	305	t
10759	1257693	1257869	141	o
10760	1257834	1257960	91	o
10761	1257925	1257979	19	o
10762	1257944	1258132	153	t
10763	1258097	1258202	70	t
10764	1258167	1258284	82	t
10765	1258249	1258425	141	t
10766	1258390	1258629	204	t
10767	1258594	1258800	171	t
10768	1258765	1258851	51	t
10769	1258816	1258888	37	t
10770	1258853	1259302	414	o
10771	1259267	1259435	133	o
10772	1259400	1259476	41	t
10773	1259441	1259554	78	o
10774	1259519	1259653	99	t
10775	1259618	1259846	193	o
10776	1259811	1259914	68	t
10777	1259879	1259991	77	t
10778	1259956	1260151	160	t
10779	1260116	1260192	41	t
10780	1260157	1260289	97	o
10781	1260254	1260413	124	o
10782	1260378	1260631	218	t
10783	1260596	1260909	278	o
10784	1260874	1260976	67	o
10785	1260941	1261212	236	t
10786	1261177	1261497	285	t
10787	1261462	1261605	108	o
10788	1261570	1262044	439	t
10789	1262009	1262164	120	t
10790	1262129	1262312	148	t
10791	1262277	1262632	320	t
10792	1262597	1262726	94	o
10793	1262691	1262742	16	o
10794	1262707	1262967	225	t
10795	1262932	1263100	133	o
10796	1263065	1263188	88	o
10797	1263153	1263293	105	t
10798	1263258	1263410	117	o
10799	1263375	1263664	254	t
10800	1263629	1263695	31	o
10801	1263660	1263783	88	t
10802	1263748	1264014	231	t
10803	1263979	1264071	57	t
10804	1264036	1264146	75	o
10805	1264111	1264251	105	o
10806	1264216	1264341	90	o
10807	1264306	1264474	133	t
10808	1264439	1264605	131	t
10809	1264570	1265128	523	o
10810	1265093	1265220	92	o
10811	1265185	1265284	64	o
10812	1265249	1265425	141	t
10813	1265390	1265514	89	t
10814	1265479	1265690	176	o
10815	1265655	1265991	301	t
10816	1265956	1266069	78	t
10817	1266034	1266111	42	t
10818	1266076	1266193	82	o
10819	1266158	1266453	260	t
10820	1266418	1266578	125	t
10821	1266543	1266622	44	t
10822	1266587	1266639	17	o
10823	1266604	1266882	243	t
10824	1266847	1267003	121	t
10825	1266968	1267069	66	t
10826	1267034	1267145	76	o
10827	1267110	1267188	43	o
10828	1267153	1267321	133	t
10829	1267286	1267381	60	t
10830	1267346	1267520	139	t
10831	1267485	1267585	65	t
10832	1267550	1267624	39	t
10833	1267589	1267690	66	t
10834	1267655	1267796	106	t
10835	1267761	1268011	215	o
